img_src,name,speed_type,speed_frecuency,modules,price/GB,color,first_word_latency_ns,CAS_latency,price,link,rating_number,rating
//cdna.pcpartpicker.com/static/forever/images/product/a65321a5822f025f6e0f4bd298485448.256p.jpg,Corsair Vengeance RGB Pro 16 GB,DDR4,3200,2 x 8GB,5.312,Black,10,16,84.99,https://es.pcpartpicker.com/product/rV7p99/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3200-memory-cmw16gx4m2c3200c16-tuf,3,4.7
https://m.media-amazon.com/images/I/41rQw+pBMLL.jpg,Corsair Vengeance RGB Pro SL 16 GB,DDR4,3600,2 x 8GB,5.312,Black,10,18,84.99,https://es.pcpartpicker.com/product/wVdrxr/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmh16gx4m2z3600c18,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/a57460b491bfa8f2ffbee96d83b0941b.256p.jpg,TEAMGROUP T-Force Delta RGB 16 GB,DDR4,3600,2 x 8GB,5.312,Black,10,18,84.99,https://es.pcpartpicker.com/product/7Wytt6/team-t-force-delta-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-tf3d416g3600hc18jdc01,11,5
https://m.media-amazon.com/images/I/410qBjMpfrL.jpg,Crucial CT51264BA1339 4 GB,DDR3,1333,1 x 4GB,21.26,Black / Green,13.503,9,85.04,https://es.pcpartpicker.com/product/vzckcf/crucial-memory-ct51264ba1339,2,4.5
https://images-na.ssl-images-amazon.com/images/I/41bFyxFhSCL.jpg,"Patriot Viper Xtreme Series, Division 2  8 GB",DDR3,1600,2 x 4GB,10.71,Black / Silver,10,8,85.68,https://es.pcpartpicker.com/product/x73RsY/patriot-memory-pxd38g1600llk,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/cbff70f75b5d67c6c28fce5086628059.256p.jpg,Kingston FURY Beast 32 GB,DDR4,3200,1 x 32GB,2.681,Black,10,16,85.8,https://es.pcpartpicker.com/product/c2BG3C/kingston-fury-beast-32-gb-1-x-32-gb-ddr4-3200-cl16-memory-kf432c16bb32,1,5
//cdna.pcpartpicker.com/static/forever/images/product/85cea43cca0974cb365560b8f8b963d3.256p.jpg,TEAMGROUP T-Force Dark Za 16 GB,DDR4,3600,2 x 8GB,5.38,Black / Silver,10,18,86.08,https://es.pcpartpicker.com/product/2Byqqs/team-t-force-dark-za-16-gb-2-x-8-gb-ddr4-3600-memory-tdzad416g3600hc18jdc01,3,5
//cdna.pcpartpicker.com/static/forever/images/product/407b6b1ede8e4f885d02f2bcf32ed131.256p.jpg,TEAMGROUP T-Force Delta RGB 16 GB,DDR4,3600,2 x 8GB,5.399,White,10,18,86.39,https://es.pcpartpicker.com/product/TBfFf7/team-t-force-delta-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-tf4d416g3600hc18jdc01,9,4.9
https://m.media-amazon.com/images/I/313up-QZtBS.jpg,Kingston Fury Renegade RGB 16 GB,DDR4,3600,2 x 8GB,5.475,Black,8.889,16,87.6,https://es.pcpartpicker.com/product/Jm2WGX/kingston-fury-renegade-rgb-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-kf436c16rbak216,1,5
//cdna.pcpartpicker.com/static/forever/images/product/3b207427e70b8b97fe602db9f9388feb.256p.jpg,Corsair Vengeance RGB Pro 16 GB,DDR4,3600,2 x 8GB,5.487,Black,10,18,87.8,https://es.pcpartpicker.com/product/DcNv6h/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3600-memory-cmw16gx4m2c3600c18,6,4.7
//cdna.pcpartpicker.com/static/forever/images/product/58ab1663c77627cbf3effd27df57aa92.256p.jpg,Corsair Vengeance RGB Pro 16 GB,DDR4,3600,2 x 8GB,5.487,White,10,18,87.8,https://es.pcpartpicker.com/product/FgqhP6/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3600-memory-cmw16gx4m2c3600c18w,7,4.6
//cdna.pcpartpicker.com/static/forever/images/product/b6d111351e56f32cd776e4cf8ce17e39.256p.jpg,Corsair Vengeance RGB RS 16 GB,DDR4,3600,2 x 8GB,5.487,Black / Gray,10,18,87.8,https://es.pcpartpicker.com/product/RvmmP6/corsair-vengeance-rgb-rs-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmg16gx4m2d3600c18,1,5
https://m.media-amazon.com/images/I/41JCOinV6yL.jpg,Kingston HyperX Fury 4 GB,DDR3,1600,1 x 4GB,22,Black,12.5,10,88,https://es.pcpartpicker.com/product/Rcqbt6/kingston-memory-hx316lc10fb4,2,4.5
https://m.media-amazon.com/images/I/41UmmBUDwcL.jpg,Transcend JetRam 8 GB,DDR3,1600,1 x 8GB,11,Black / Green,13.75,11,88,https://es.pcpartpicker.com/product/fxphP6/transcend-memory-jm1600klh8g,3,3.3
//cdna.pcpartpicker.com/static/forever/images/product/4bb3814cb58b21b29ae0fa315ea048f2.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,2400,2 x 8GB,5.607,Blue,12.5,15,89.72,https://es.pcpartpicker.com/product/R2VBD3/gskill-memory-f42400c15d16gvb,7,4.7
//cdna.pcpartpicker.com/static/forever/images/product/da4cecff7e3ebe77a577561a19a2d1c7.256p.jpg,Crucial CT2K8G48C40U5 16 GB,DDR5,4800,2 x 8GB,5.612,Black,16.667,40,89.8,https://es.pcpartpicker.com/product/X7Z9TW/crucial-16-gb-2-x-8-gb-ddr5-4800-cl40-memory-ct2k8g48c40u5,1,3
https://m.media-amazon.com/images/I/3163F9eOp9S.jpg,ADATA XPG SPECTRIX D50 16 GB,DDR4,3600,2 x 8GB,5.624,Black,10,18,89.99,https://es.pcpartpicker.com/product/MHCFf7/adata-xpg-spectrix-d50-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-ax4u360038g18a-dt50,1,5
//cdna.pcpartpicker.com/static/forever/images/product/d0447ab87149f4b19c57827a9818354d.256p.jpg,Corsair Vengeance 12 GB,DDR3,1600,3 x 4GB,7.499,Black / Silver,11.25,9,89.99,https://es.pcpartpicker.com/product/rrjG3C/corsair-memory-cmz12gx3m3a1600c9,7,4.7
//cdna.pcpartpicker.com/static/forever/images/product/f52d92708d72fdee2156bd5667f15d01.256p.jpg,Corsair Vengeance RGB RT 16 GB,DDR4,3600,2 x 8GB,5.624,White / Black,10,18,89.99,https://es.pcpartpicker.com/product/bvstt6/corsair-vengeance-rgb-rt-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmn16gx4m2z3600c18w,1,3
//cdna.pcpartpicker.com/static/forever/images/product/e2d6ff067a5e1c2e9e019e811704e195.256p.jpg,Corsair Vengeance RGB Pro 16 GB,DDR4,3600,2 x 8GB,5.624,White,10,18,89.99,https://es.pcpartpicker.com/product/zgpmP6/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-memory-cmw16gx4m2d3600c18w,28,4.6
//cdna.pcpartpicker.com/static/forever/images/product/e10dc2d80f5073146676aa2a143c5983.256p.jpg,Kingston HyperX Fury 4 GB,DDR3,1600,1 x 4GB,22.5,Red / Silver,12.5,10,90,https://es.pcpartpicker.com/product/TVrG3C/kingston-memory-hx316c10fr4,3,5
https://m.media-amazon.com/images/I/51jzjtWdUcL.jpg,G.Skill Trident Z RGB 16 GB,DDR4,3000,2 x 8GB,5.675,Black,10.667,16,90.8,https://es.pcpartpicker.com/product/qjM323/gskill-trident-z-rgb-16gb-2-x-8gb-ddr3-3000-memory-f4-3000c16d-16gtzr,111,4.8
//cdna.pcpartpicker.com/static/forever/images/product/2d813e86d4329b756403b26def7819ce.256p.jpg,PNY XLR8 16 GB,DDR4,2666,2 x 8GB,5.725,Black / Red,12.003,16,91.6,https://es.pcpartpicker.com/product/YJ7G3C/pny-xlr8-16-gb-2-x-8-gb-ddr4-2666-cl16-memory-md16gk2d4266616xr,1,5
https://m.media-amazon.com/images/I/4199ul5-SHL.jpg,G.Skill Trident Z RGB 16 GB,DDR4,2400,2 x 8GB,5.737,Black,12.5,15,91.8,https://es.pcpartpicker.com/product/c6L7YJ/gskill-tridentz-rgb-16gb-2-x-8gb-ddr4-2400-memory-f4-2400c15d-16gtzr,19,4.8
//cdna.pcpartpicker.com/static/forever/images/product/13e14f5bd5c927c92501a2be208243a8.256p.jpg,Patriot Viper RGB 16 GB,DDR4,3200,2 x 8GB,5.743,White / Black,10,16,91.89,https://es.pcpartpicker.com/product/hqNv6h/patriot-viper-rgb-16gb-2-x-8gb-ddr4-3200-memory-pvr416g320c6kw,6,4.5
https://images-na.ssl-images-amazon.com/images/I/41rLxvkrWbL.jpg,Patriot Viper 4 Blackout 16 GB,DDR4,3600,2 x 8GB,5.789,Black,9.444,17,92.62,https://es.pcpartpicker.com/product/kK3mP6/patriot-viper-4-blackout-16-gb-2-x-8-gb-ddr4-3600-memory-pvb416g360c7k,5,3.2
//cdna.pcpartpicker.com/static/forever/images/product/a2fb82388d6309bc77563d631c5ed729.256p.jpg,PNY XLR8 Gaming EPIC-X RGB 16 GB,DDR4,3600,2 x 8GB,5.794,Black,10,18,92.71,https://es.pcpartpicker.com/product/4MWzK8/pny-xlr8-gaming-epic-x-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-md16gk2d4360018xrgb,2,3.5
//cdna.pcpartpicker.com/static/forever/images/product/84878f266a76a34d97be89726f4b24fe.256p.jpg,Corsair Vengeance RGB Pro 16 GB,DDR4,3600,2 x 8GB,5.8,Black,8.889,16,92.8,https://es.pcpartpicker.com/product/Nv6p99/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmw16gx4m2d3600c16,1,3
https://images-na.ssl-images-amazon.com/images/I/41JlWMj3fhL.jpg,G.Skill Trident Z 8 GB,DDR4,3000,2 x 4GB,11.648,Red / Silver,10,15,93.18,https://es.pcpartpicker.com/product/cdmxFT/gskill-memory-f43000c15d8gtzb,1,5
https://images-na.ssl-images-amazon.com/images/I/41orPxa8xoL.jpg,Patriot Viper Elite 8 GB,DDR4,2133,2 x 4GB,11.665,Black / Gray,13.127,14,93.32,https://es.pcpartpicker.com/product/4gkwrH/patriot-viper-elite-8gb-2-x-4gb-ddr4-2133-memory-pve48g213c4kgy,1,5
https://m.media-amazon.com/images/I/51eEE62d3mL.jpg,G.Skill Ripjaws 4 16 GB,DDR4,2666,2 x 8GB,5.871,Red,11.253,15,93.94,https://es.pcpartpicker.com/product/jb8H99/gskill-memory-f42666c15d16grr,1,5
//cdna.pcpartpicker.com/static/forever/images/product/61f70b35fd78104ce302c0e4c0573988.256p.jpg,G.Skill Trident Z RGB 16 GB,DDR4,3200,2 x 8GB,5.874,Black,10,16,93.98,https://es.pcpartpicker.com/product/nyyV3C/gskill-trident-z-rgb-16gb-2-x-8gb-ddr4-3200-memory-f4-3200c16d-16gtzrx,8,4.5
//cdna.pcpartpicker.com/static/forever/images/product/33d2c7e4feafeba77b1961fdb694365e.256p.jpg,Corsair CMV16GX3M2A1333C9 16 GB,DDR3,1333,2 x 8GB,5.925,Green,13.503,9,94.8,https://es.pcpartpicker.com/product/BHH323/corsair-memory-cmv16gx3m2a1333c9,1,3
https://m.media-amazon.com/images/I/612o8BItEnL.jpg,Corsair Vengeance 16 GB,DDR3,1600,2 x 8GB,5.937,Black / Red,11.25,9,94.99,https://es.pcpartpicker.com/product/rYsKHx/corsair-memory-cmz16gx3m2a1600c10r,10,4.6
https://m.media-amazon.com/images/I/41iJIq9h9hL.jpg,Corsair XMS 16 GB,DDR3,1333,2 x 8GB,5.937,Black / Silver,13.503,9,94.99,https://es.pcpartpicker.com/product/Ycw323/corsair-memory-cmx16gx3m2a1333c9,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/6e35aac558482e3bc2b44de79a026d57.256p.jpg,Corsair Vengeance LP 16 GB,DDR3,1600,2 x 8GB,5.937,Black / Yellow,11.25,9,94.99,https://es.pcpartpicker.com/product/TpCwrH/corsair-memory-cml16gx3m2a1600c9,13,4.5
//cdna.pcpartpicker.com/static/forever/images/product/6a4a5bbaf96ef18f4c60745da465385d.256p.jpg,Corsair XMS3 16 GB,DDR3,1600,2 x 8GB,5.937,Black / Silver,11.25,9,94.99,https://es.pcpartpicker.com/product/gCxfrH/corsair-memory-cmx16gx3m2a1600c11,12,4.6
//cdna.pcpartpicker.com/static/forever/images/product/a63d7d3f0bfa8f1ceaaa907b48423c98.256p.jpg,Corsair Vengeance LP 16 GB,DDR3,1600,2 x 8GB,5.937,Black / Yellow,12.5,10,94.99,https://es.pcpartpicker.com/product/NdkD4D/corsair-memory-cml16gx3m2a1600c10,26,4.8
//cdna.pcpartpicker.com/static/forever/images/product/b1ff98ce2231e841619548d0337da33e.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,2666,4 x 4GB,5.937,Black / Yellow,11.253,15,94.99,https://es.pcpartpicker.com/product/s4XfrH/corsair-memory-cmk16gx4m4a2666c16,8,4.9
https://m.media-amazon.com/images/I/51epHDwf7lL.jpg,Corsair Vengeance 16 GB,DDR3,1600,2 x 8GB,5.937,Black / Yellow,11.25,9,94.99,https://es.pcpartpicker.com/product/qdkD4D/corsair-memory-cmz16gx3m2a1600c10,91,4.8
//cdna.pcpartpicker.com/static/forever/images/product/a00199d12cb22ee1dc33639a754cca79.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,3600,2 x 8GB,5.98,Black,8.889,16,95.68,https://es.pcpartpicker.com/product/jBZzK8/gskill-ripjaws-v-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c16d-16gvkc,182,4.9
//cdna.pcpartpicker.com/static/forever/images/product/5adb8089a7ff5f322bc5dea023e93d31.256p.jpg,TEAMGROUP T-Force Vulcan Z 32 GB,DDR4,3200,2 x 16GB,3.01,Gray,10,16,96.32,https://es.pcpartpicker.com/product/bcnypg/team-t-force-vulcan-z-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-tlzgd432g3200hc16fdc01,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/44cde9facb9cab0439f1458ee8712d7e.256p.jpg,G.Skill Ripjaws V 32 GB,DDR4,2133,2 x 16GB,3.025,Red,14.065,15,96.8,https://es.pcpartpicker.com/product/zMvZxr/gskill-memory-f42133c15d32gvr,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/420350537fa9e0e49b1e491fe9c4810d.256p.jpg,Kingston HyperX Fury 4 GB,DDR3,1866,1 x 4GB,24.25,Blue / Silver,10.718,10,97,https://es.pcpartpicker.com/product/pNXfrH/kingston-memory-hx318c10f4,3,5
https://images-na.ssl-images-amazon.com/images/I/41iVUsCXFnL.jpg,VisionTek 900667 8 GB,DDR3,1600,1 x 8GB,12.125,Black / Silver,13.75,11,97,https://es.pcpartpicker.com/product/PhR48d/visiontek-memory-900667,1,5
//cdna.pcpartpicker.com/static/forever/images/product/d19422479fca6e5117bb55db3d25eac2.256p.jpg,G.Skill Trident Z RGB 16 GB,DDR4,3600,2 x 8GB,6.081,Black,10,18,97.3,https://es.pcpartpicker.com/product/6jBTwP/gskill-trident-z-rgb-16gb-2-x-8gb-ddr4-3600-memory-f4-3600c18d-16gtzrx,123,4.8
//cdna.pcpartpicker.com/static/forever/images/product/54642587eece0f438e02ce9314493420.256p.jpg,Corsair CMV16GX3M2A1600C11 16 GB,DDR3,1600,2 x 8GB,6.112,Green,11.25,9,97.8,https://es.pcpartpicker.com/product/kc8Zxr/corsair-memory-cmv16gx3m2a1600c11,3,5
//cdna.pcpartpicker.com/static/forever/images/product/4a34a54d525864265b78b8e0bd5c7184.256p.jpg,Thermaltake TOUGHRAM Z-ONE RGB 16 GB,DDR4,3200,2 x 8GB,6.124,Black,10,16,97.99,https://es.pcpartpicker.com/product/yrqBD3/thermaltake-toughpower-z-one-rgb-16-gb-2-x-8-gb-ddr4-3200-memory-r019d408gx2-3200c16a,2,5
https://images-na.ssl-images-amazon.com/images/I/51VS5V83bcL.jpg,G.Skill Sniper 16 GB,DDR3,2400,2 x 8GB,6.131,Black / Red,9.167,11,98.1,https://es.pcpartpicker.com/product/zch9TW/gskill-memory-f32400c11d16gsr,1,4
//cdna.pcpartpicker.com/static/forever/images/product/2a4187d3705fa862cfb3efee37530833.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,3000,2 x 16GB,3.087,Black,10.667,16,98.8,https://es.pcpartpicker.com/product/DFXnTW/corsair-vengeance-lpx-32gb-2-x-16gb-ddr4-3000-memory-cmk32gx4m2d3000c16,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/967410c5a3752e84b2c45fac30cf8d2b.256p.jpg,Crucial Ballistix Sport LT 8 GB,DDR4,2400,2 x 4GB,12.357,Red,13.333,16,98.86,https://es.pcpartpicker.com/product/7QyxFT/crucial-sport-lt-8gb-2-x-4gb-ddr4-2400-memory-bls2k4g4d240fse,18,4.9
//cdna.pcpartpicker.com/static/forever/images/product/590a6c615236028c69624375808d7b65.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,3000,2 x 8GB,6.234,Red,10,15,99.75,https://es.pcpartpicker.com/product/2skwrH/corsair-memory-cmk16gx4m2b3000c15r,19,5
//cdna.pcpartpicker.com/static/forever/images/product/01864ed1b397ac80f17d9d965918fd10.256p.jpg,G.Skill Trident Z RGB 16 GB,DDR4,3600,2 x 8GB,6.237,Black,10,18,99.8,https://es.pcpartpicker.com/product/4WtKHx/gskill-trident-z-rgb-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c18d-16gtzr,2,5
//cdna.pcpartpicker.com/static/forever/images/product/304c08dd6c7dfb964c42c72f761b8a4f.256p.jpg,Kingston FURY Beast 32 GB,DDR4,3200,2 x 16GB,3.119,Black,10,16,99.8,https://es.pcpartpicker.com/product/gtddnQ/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-kf432c16bb1k232,2,4.5
https://m.media-amazon.com/images/I/41W2Vvt5MoL.jpg,G.Skill Trident Z RGB 16 GB,DDR4,3200,2 x 8GB,6.237,Black,10,16,99.8,https://es.pcpartpicker.com/product/ybrcCJ/gskill-tridentz-rgb-16gb-2-x-8gb-ddr4-3200-memory-f4-3200c16d-16gtzr,352,4.8
//cdna.pcpartpicker.com/static/forever/images/product/ae9c14173c768f2fa9ad4d3c957e94a0.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,3200,2 x 16GB,3.119,Black / Yellow,10,16,99.8,https://es.pcpartpicker.com/product/W6ndnQ/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-3200-memory-cmk32gx4m2e3200c16,27,4.8
//cdna.pcpartpicker.com/static/forever/images/product/d0c658dc0dd7080e4b75b4fcd2e17f5a.256p.jpg,PNY XLR8 Gaming EPIC-X RGB 16 GB,DDR4,3600,2 x 8GB,6.249,White,10,18,99.98,https://es.pcpartpicker.com/product/zTxRsY/pny-xlr8-gaming-epic-x-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-md16gk2d4360018xwrgb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/547d30a3ba49dc763a8c23b28f7ac74b.256p.jpg,Kingston FURY Beast 16 GB,DDR5,5200,2 x 8GB,6.258,Black,15.385,40,100.13,https://es.pcpartpicker.com/product/hbJgXL/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-5200-cl40-memory-kf552c40bbk2-16,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/d69bd5f987f43a7a8476f464eedc278d.256p.jpg,Corsair Vengeance Pro 16 GB,DDR3,1600,2 x 8GB,6.282,Black / Red,11.25,9,100.52,https://es.pcpartpicker.com/product/7x7wrH/corsair-memory-cmy16gx3m2a1600c9r,25,4.9
//cdna.pcpartpicker.com/static/forever/images/product/3b812ab14d6c8112ff1b61999dc1837c.256p.jpg,TEAMGROUP T-Force XCalibur RGB 16 GB,DDR4,3600,2 x 8GB,6.289,Black,10,18,100.62,https://es.pcpartpicker.com/product/rt448d/team-t-force-xcalibur-rgb-16gb-2-x-8gb-ddr4-3600-memory-tf5d416g3600hc18edc01,1,4
//cdna.pcpartpicker.com/static/forever/images/product/a927ed1847bba34b111ed974aac15e3d.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,2666,2 x 16GB,3.147,Red,12.003,16,100.71,https://es.pcpartpicker.com/product/nDx9TW/corsair-memory-cmk32gx4m2a2666c16r,1,4
https://m.media-amazon.com/images/I/41qxlp5PEbL.jpg,G.Skill Trident Z 8 GB,DDR4,3200,2 x 4GB,12.706,Red / Silver,10,16,101.65,https://es.pcpartpicker.com/product/rDcMnQ/gskill-memory-f43200c16d8gtz,1,4
https://m.media-amazon.com/images/I/510bayp-TTL.jpg,G.Skill Ripjaws X 32 GB,DDR3,1600,4 x 8GB,3.181,Black / Red,12.5,10,101.8,https://es.pcpartpicker.com/product/gX6BD3/gskill-memory-f312800cl10q32gbxl,7,5
//cdna.pcpartpicker.com/static/forever/images/product/ef3a93b69705225da76f104ce2ca6fe4.256p.jpg,Kingston FURY Beast 32 GB,DDR4,3600,2 x 16GB,3.181,Black,10,18,101.8,https://es.pcpartpicker.com/product/hsWzK8/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-kf436c18bbk232,3,5
https://images-na.ssl-images-amazon.com/images/I/41qSlds4nML.jpg,G.Skill Ripjaws X 4 GB,DDR3,1600,1 x 4GB,25.473,,11.25,9,101.89,https://es.pcpartpicker.com/product/XT6BD3/gskill-memory-f312800cl9s4gbxl,6,4.8
https://m.media-amazon.com/images/I/41ab9ciClXL.jpg,Crucial Ballistix Sport 8 GB,DDR4,2400,1 x 8GB,12.738,Gray / Silver,13.333,16,101.9,https://es.pcpartpicker.com/product/BQ3RsY/crucial-memory-bls8g4d240fsa,5,5
https://images-na.ssl-images-amazon.com/images/I/41JrZT-KqlL.jpg,Patriot Gamer 2 8 GB,DDR3,1333,2 x 4GB,12.822,Black / Blue,13.503,9,102.58,https://es.pcpartpicker.com/product/qFNp99/patriot-memory-pgd38g1333elk,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/bf642d2af83428f1f3bf198fc2f04f77.256p.jpg,G.Skill Aegis 32 GB,DDR4,3000,2 x 16GB,3.235,Red / Black,10.667,16,103.51,https://es.pcpartpicker.com/product/XCDJ7P/gskill-aegis-32gb-2-x-16gb-ddr4-3000-memory-f4-3000c16d-32gisb,6,4.7
//cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,Kingston FURY Beast RGB 16 GB,DDR5,5200,2 x 8GB,6.481,Black,15.385,40,103.7,https://es.pcpartpicker.com/product/t4fnTW/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-5200-cl40-memory-kf552c40bbak2-16,1,4
//cdna.pcpartpicker.com/static/forever/images/product/29b0b2be5945d7d1e62356cf70820891.256p.jpg,G.Skill Ripjaws X 8 GB,DDR3,1600,1 x 8GB,12.994,Black / Blue,11.25,9,103.95,https://es.pcpartpicker.com/product/KRdqqs/gskill-memory-f31600c9s8gxm,17,4.9
//cdna.pcpartpicker.com/static/forever/images/product/e79d504aff7beb267af80eb5820ca907.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,2666,2 x 16GB,3.255,Black / Yellow,12.003,16,104.17,https://es.pcpartpicker.com/product/wf98TW/corsair-memory-cmk32gx4m2a2666c16,14,4.9
//cdna.pcpartpicker.com/static/forever/images/product/a9e3167c32d0e44bd0dddcf7fcd9c356.256p.jpg,Corsair Vengeance 16 GB,DDR3,1600,2 x 8GB,6.55,Black / Silver,11.25,9,104.8,https://es.pcpartpicker.com/product/hPCwrH/corsair-memory-cmz16gx3m2a1600c9,18,4.7
//cdna.pcpartpicker.com/static/forever/images/product/c6d0c06f6023ed47dfcf4c756ccd9f05.256p.jpg,G.Skill Trident Z Neo 16 GB,DDR4,3200,2 x 8GB,6.55,Silver / Black,10,16,104.8,https://es.pcpartpicker.com/product/V29tt6/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gtzn,10,4.8
//cdna.pcpartpicker.com/static/forever/images/product/9e003e10740c0e04136649de59fa2ab5.256p.jpg,G.Skill Aegis 32 GB,DDR4,3200,2 x 16GB,3.275,Red / Black,10,16,104.8,https://es.pcpartpicker.com/product/8BLwrH/gskill-aegis-32-gb-2-x-16-gb-ddr4-3200-memory-f4-3200c16d-32gis,9,4.8
//cdna.pcpartpicker.com/static/forever/images/product/7566185af54780877e667c65665d7f43.256p.jpg,Corsair Vengeance Pro 16 GB,DDR3,1600,2 x 8GB,6.562,Black / Silver,11.25,9,104.99,https://es.pcpartpicker.com/product/CQphP6/corsair-memory-cmy16gx3m2a1600c9,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/a6d150a1a9e9ad94874551eee42573e4.256p.jpg,Patriot Viper Steel 16 GB,DDR4,4000,2 x 8GB,6.562,Silver / Black,9.5,19,104.99,https://es.pcpartpicker.com/product/YTKcCJ/patriot-viper-steel-16-gb-2-x-8-gb-ddr4-4000-cl19-memory-pvs416g400c9k,2,5
//cdna.pcpartpicker.com/static/forever/images/product/e3db23da0f348ac20e62fac3c004c161.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,4000,2 x 8GB,6.562,Black / Yellow,9.5,19,104.99,https://es.pcpartpicker.com/product/x8rYcf/corsair-vengeance-lpx-16-gb-2-x-8-gb-ddr4-4000-memory-cmk16gx4m2k4000c19,1,5
//cdna.pcpartpicker.com/static/forever/images/product/a6d150a1a9e9ad94874551eee42573e4.256p.jpg,Patriot Viper Steel 16 GB,DDR4,4400,2 x 8GB,6.562,Silver / Black,8.636,19,104.99,https://es.pcpartpicker.com/product/vVVD4D/patriot-viper-steel-16-gb-2-x-8-gb-ddr4-4400-cl19-memory-pvs416g440c9k,17,4.8
//cdna.pcpartpicker.com/static/forever/images/product/11742fd6eec55fde4e3ee3a79529a111.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,3600,2 x 16GB,3.281,Black / Yellow,10,18,104.99,https://es.pcpartpicker.com/product/Yg3mP6/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-3600-memory-cmk32gx4m2d3600c18,60,4.8
//cdna.pcpartpicker.com/static/forever/images/product/7c04b120a9d93500b574655bd99b93aa.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,3000,1 x 32GB,3.306,Black / Yellow,10.667,16,105.8,https://es.pcpartpicker.com/product/MMZzK8/corsair-vengeance-lpx-32-gb-1-x-32-gb-ddr4-3000-memory-cmk32gx4m1d3000c16,1,5
//cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,Kingston FURY Beast RGB 16 GB,DDR5,5600,2 x 8GB,6.675,Black,14.286,40,106.8,https://es.pcpartpicker.com/product/KGTp99/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-5600-cl40-memory-kf556c40bbak2-16,1,5
//cdna.pcpartpicker.com/static/forever/images/product/539dec2f280d95b717c10a42518d577a.256p.jpg,TEAMGROUP T-Force Dark Z 16 GB,DDR4,3200,2 x 8GB,6.733,Silver / Black,10,16,107.73,https://es.pcpartpicker.com/product/cxcRsY/team-t-force-dark-z-16-gb-2-x-8-gb-ddr4-3200-memory-tdzgd416g3200hc16cdc01,2,4.5
https://m.media-amazon.com/images/I/51iGJcQwNSL.jpg,G.Skill Ripjaws X 16 GB,DDR3,2133,2 x 8GB,6.736,Black / Blue,9.376,10,107.78,https://es.pcpartpicker.com/product/cF7wrH/gskill-memory-f32133c10d16gxm,4,5
