img_src,name,type,color,side_panel,price,link,rating_number,rating
https://m.media-amazon.com/images/I/41Y44cqkSFL.jpg,Corsair Carbide Series Air 540,ATX Mid ,Black,Acrylic,181.67,https://es.pcpartpicker.com/product/QXK7YJ/corsair-case-cc9011030ww,4,4.8
https://m.media-amazon.com/images/I/41HMveONJ1L.jpg,Corsair Carbide Series Air 540,ATX Mid ,Black,Acrylic,181.67,https://es.pcpartpicker.com/product/wgkD4D/corsair-case-air540,110,4.8
//cdna.pcpartpicker.com/static/forever/images/product/f74e8b055b0575b46d29d2a65ef10aec.256p.jpg,Fractal Design Torrent Compact,ATX Mid ,White,Tempered Glass,181.8,https://es.pcpartpicker.com/product/8GM48d/fractal-design-torrent-compact-atx-mid-tower-case-fd-c-tor1c-03,1,5
//cdna.pcpartpicker.com/static/forever/images/product/1d7438dfe855e147c0e8b3f235453b2b.256p.jpg,Fractal Design Pop Air,ATX Mid ,Black,Tempered Glass,182,https://es.pcpartpicker.com/product/QnD7YJ/fractal-design-pop-air-atx-mid-tower-case-fd-c-poa1a-02,4,5
//cdna.pcpartpicker.com/static/forever/images/product/3803ebb09f64ddc954a86cb7b45a8ebd.256p.jpg,Fractal Design Define R5,ATX Mid ,Black,,183.13,https://es.pcpartpicker.com/product/sjX2FT/fractal-design-case-fdcadefr5bk,54,4.8
//cdna.pcpartpicker.com/static/forever/images/product/bce5acb9b556fc69fb2c45817d5583a7.256p.jpg,Phanteks Enthoo EVOLV ITX TG,Mini ITX Desktop,White,Tinted Tempered Glass,184.32,https://es.pcpartpicker.com/product/PBwqqs/phanteks-enthoo-evolv-itx-tg-mini-itx-desktop-case-ph-es215ptg_wt,2,4
//cdna.pcpartpicker.com/static/forever/images/product/686a4d0e24dfd73e2d5ad0b24c0495eb.256p.jpg,Corsair 5000D,ATX Mid ,White / Gray,Tempered Glass,184.5,https://es.pcpartpicker.com/product/dTbCmG/corsair-5000d-atx-mid-tower-case-cc-9011209-ww,1,5
https://m.media-amazon.com/images/I/41DrGmNEQoL.jpg,Phanteks Eclipse P400,ATX Mid ,Black / White,Tinted Tempered Glass,185.7,https://es.pcpartpicker.com/product/h4jWGX/phanteks-eclipse-p400-tempered-glass-atx-mid-tower-case-ph-ec416ptg_bw,23,4.7
//cdna.pcpartpicker.com/static/forever/images/product/237fca9c5acc901106d5dc0efe2e9005.256p.jpg,Corsair SPEC-OMEGA RGB,ATX Mid ,White / Black,Tempered Glass,185.9,https://es.pcpartpicker.com/product/bWzkcf/corsair-spec-omega-rgb-atx-mid-tower-case-cc-9011141-ww,12,4.2
//cdna.pcpartpicker.com/static/forever/images/product/e5a8a71c6451868953c3b0cdde72dec2.256p.jpg,Fractal Design Define R6,ATX Mid ,Black / White,,186.8,https://es.pcpartpicker.com/product/jGGxFT/fractal-design-define-r6-atx-mid-tower-case-fd-ca-def-r6-bk,6,4.7
//cdna.pcpartpicker.com/static/forever/images/product/9d9f6579e9f4fb24fc5dcfa0f13d9c81.256p.jpg,Fractal Design Meshify 2,ATX Mid ,White / Black,Tempered Glass,186.8,https://es.pcpartpicker.com/product/Tjwkcf/fractal-design-meshify-2-atx-mid-tower-case-fd-c-mes2a-05,11,4.9
//cdna.pcpartpicker.com/static/forever/images/product/514ef43b845506ca66975cf4b5737d9c.256p.jpg,Corsair 5000D,ATX Mid ,Black,Tempered Glass,187.3,https://es.pcpartpicker.com/product/y2K2FT/corsair-5000d-atx-mid-tower-case-cc-9011208-ww,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/f342bd8fd1a5a474997e69d285719f92.256p.jpg,Thermaltake View 51 ARGB Edition,ATX Full ,Black,Tempered Glass,187.8,https://es.pcpartpicker.com/product/n2zFf7/thermaltake-view-51-argb-edition-atx-full-tower-case-ca-1q6-00m1wn-00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/afb61ab33e4989c8e3a85111321467ec.256p.jpg,Phanteks Eclipse G360A,ATX Mid ,White,Tempered Glass,188.23,https://es.pcpartpicker.com/product/tcnypg/phanteks-eclipse-g360a-atx-mid-tower-case-ph-ec360atg_dmw02,2,3.5
//cdna.pcpartpicker.com/static/forever/images/product/fc2a8d8cde52e2b72838865ac8d8b7cc.256p.jpg,HYTE REVOLT 3,Mini ITX ,Black,Mesh,188.8,https://es.pcpartpicker.com/product/Zvstt6/hyte-revolt-3-mini-itx-tower-case-cs-hyte-revolt3-b,1,4
//cdna.pcpartpicker.com/static/forever/images/product/8efc4ee9584a1715fdf9362593c5ad91.256p.jpg,Streacom DA2,Mini ITX Desktop,Silver,,189,https://es.pcpartpicker.com/product/snDJ7P/streacom-st-da2s-mini-itx-desktop-case-st-da2s,2,5
//cdna.pcpartpicker.com/static/forever/images/product/55d2c192011b510c1883930977ae6110.256p.jpg,Lian Li LANCOOL III RGB,ATX Mid ,Black,Tempered Glass,189.35,https://es.pcpartpicker.com/product/WggFf7/lian-li-lancool-iii-rgb-atx-mid-tower-case-lancool-3r-x,1,5
https://m.media-amazon.com/images/I/51gypPGfw8L.jpg,Thermaltake View 71 TG,ATX Full ,Black,Acrylic,189.8,https://es.pcpartpicker.com/product/pHkwrH/thermaltake-view-71-tg-atx-full-tower-case-ca-1i7-00f1wn-00,1,5
//cdna.pcpartpicker.com/static/forever/images/product/30acaffe7285805dbcab80f77004c67c.256p.jpg,Thermaltake Core P3,ATX Mid ,Black,Tempered Glass,190.74,https://es.pcpartpicker.com/product/3yx2FT/thermaltake-core-p3-atx-mid-tower-case-ca-1g4-00m1wn-06,11,4.4
//cdna.pcpartpicker.com/static/forever/images/product/a7c0056787fb5750d21d3bae92864942.256p.jpg,Silverstone DS380B,Mini ITX ,Black,,190.78,https://es.pcpartpicker.com/product/bpZQzy/silverstone-case-ds380b,4,3.2
https://m.media-amazon.com/images/I/41qDfqlMVhL.jpg,Silverstone GD07B,HTPC,Black,,191.8,https://es.pcpartpicker.com/product/XRckcf/silverstone-case-sstgd07b,5,4
//cdna.pcpartpicker.com/static/forever/images/product/8659a2cbe989014a170a9517c2fa76c4.256p.jpg,BitFenix Aurora,ATX Mid ,Black,Tempered Glass,192.26,https://es.pcpartpicker.com/product/rmDzK8/bitfenix-aurora-black-atx-mid-tower-case-bfc-ara-300-kkwsk-rp,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/2fe8a618c9d9012e0d6bf479ac7d959e.256p.jpg,Fractal Design Ridge,Mini ITX ,White,Mesh,194.11,https://es.pcpartpicker.com/product/dTXJ7P/fractal-design-ridge-mini-itx-tower-case-fd-c-rid1n-02,1,4
//cdna.pcpartpicker.com/static/forever/images/product/443cfca1c6d58b359c461ad4d1996c64.256p.jpg,Lian Li LANCOOL III RGB,ATX Mid ,White,Tempered Glass,194.9,https://es.pcpartpicker.com/product/6GC48d/lian-li-lancool-iii-rgb-atx-mid-tower-case-lancool-3r-w,1,5
//cdna.pcpartpicker.com/static/forever/images/product/c6dd79bcdf0f7a1b6b73b267231f4e8e.256p.jpg,be quiet! Silent Base 802,ATX Mid ,White,,194.93,https://es.pcpartpicker.com/product/4wNgXL/be-quiet-silent-base-802-atx-mid-tower-case-bg040,1,5
//cdna.pcpartpicker.com/static/forever/images/product/66d27e62caacc19c10634eac3f89880e.256p.jpg,be quiet! Silent Base 802,ATX Mid ,Black,,194.93,https://es.pcpartpicker.com/product/Y8n8TW/be-quiet-silent-base-802-atx-mid-tower-case-bg039,1,5
//cdna.pcpartpicker.com/static/forever/images/product/f98e411d9763902637b8a6527c44dd19.256p.jpg,Corsair 5000D AIRFLOW,ATX Mid ,White / Gray,Tempered Glass,195.68,https://es.pcpartpicker.com/product/JWn8TW/corsair-5000d-airflow-atx-mid-tower-case-cc-9011211-ww,16,4.8
//cdna.pcpartpicker.com/static/forever/images/product/e560ab945904883de187cc9d85aae30d.256p.jpg,Fractal Design Meshify 2 Lite,ATX Mid ,Black,Tempered Glass,196.04,https://es.pcpartpicker.com/product/dXwypg/fractal-design-meshify-2-lite-atx-mid-tower-case-fd-c-mel2a-03,1,5
//cdna.pcpartpicker.com/static/forever/images/product/b4df5bc671834e8b107239fb88404f9d.256p.jpg,Lian Li Lancool II Mesh,ATX Mid ,Black,Tempered Glass,197.38,https://es.pcpartpicker.com/product/ybH8TW/lian-li-lancool-ii-mesh-atx-mid-tower-case-lancool-ii-mesh-performance,33,4.8
//cdna.pcpartpicker.com/static/forever/images/product/b4de8dbb2385caeb0e17d07a01c99a25.256p.jpg,Cooler Master MasterCase H500P Mesh ARGB,ATX Mid ,White,Tempered Glass,197.5,https://es.pcpartpicker.com/product/8JDkcf/cooler-master-mastercase-h500p-mesh-argb-atx-mid-tower-case-mcm-h500p-wgnn-s01,2,5
//cdna.pcpartpicker.com/static/forever/images/product/f198444754e4bde3cd5a0d2713b2797b.256p.jpg,Phanteks Evolv Shift 2,Mini ITX ,Gray,Tempered Glass,198.05,https://es.pcpartpicker.com/product/wYyqqs/phanteks-evolv-shift-2-mini-itx-tower-case-ph-es217e_ag02,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/294a21d464cbb7e44e5403b320a09fdc.256p.jpg,Fractal Design Meshify 2 Compact TG Dark Tint,ATX Mid ,Black,Tinted Tempered Glass,198.35,https://es.pcpartpicker.com/product/V7WzK8/fractal-design-meshify-2-compact-tg-dark-tint-atx-mid-tower-case-fd-c-mes2c-02,13,4.9
https://m.media-amazon.com/images/I/4153z7pazEL.jpg,Corsair iCUE 465X RGB,ATX Mid ,White / Black,Tempered Glass,198.9,https://es.pcpartpicker.com/product/QTJmP6/corsair-icue-465x-rgb-atx-mid-tower-case-cc-9011189-ww,34,4.6
https://m.media-amazon.com/images/I/61ZqsfLIGhL.jpg,CHENBRO SR30169,Mini ITX ,Black / Silver,,199.9,https://es.pcpartpicker.com/product/ncqbt6/chenbro-case-sr30169,1,3
https://m.media-amazon.com/images/I/41TAOC41uEL.jpg,SSUPD Meshlicious,Mini ITX ,White,Tempered Glass,201,https://es.pcpartpicker.com/product/7zvdnQ/ssupd-meshlicious-mini-itx-tower-case-g99oe759w00,2,4
https://m.media-amazon.com/images/I/51+rm-7bM3L.jpg,Thermaltake Core X71,ATX Full ,Black,Acrylic,201.76,https://es.pcpartpicker.com/product/Bd7CmG/thermaltake-core-x71-tempered-glass-edition-atx-full-tower-case-ca-1f8-00m1wn-02,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/9a86aabe925e2c828d5c17690115478d.256p.jpg,Fractal Design Define 7,ATX Mid ,Black / White,Tempered Glass,202.8,https://es.pcpartpicker.com/product/DP7p99/fractal-design-define-7-atx-mid-tower-case-fd-c-def7a-05,6,5
//cdna.pcpartpicker.com/static/forever/images/product/dc0c4616fcda218b52d42c758073216c.256p.jpg,Cooler Master MasterFrame 700,ATX Full ,Black,Tempered Glass,203.21,https://es.pcpartpicker.com/product/q4nypg/cooler-master-masterframe-700-atx-full-tower-case-mcf-mf700-kgnn-s00,1,5
//cdna.pcpartpicker.com/static/forever/images/product/6e12f001dabebc1f9a50c8105f5dbd7b.256p.jpg,NZXT H7 Elite,ATX Mid ,,Tempered Glass,204.8,https://es.pcpartpicker.com/product/vcKKHx/nzxt-h7-elite-atx-mid-tower-case-cm-h71ew-01,2,5
//cdna.pcpartpicker.com/static/forever/images/product/8e582cc36227645537c540233c6a91e9.256p.jpg,Lian Li Lancool II Mesh C RGB,ATX Mid ,White,Tempered Glass,206.09,https://es.pcpartpicker.com/product/vs2WGX/lian-li-lancool-ii-mesh-c-rgb-atx-mid-tower-case-lancool-ii-mesh-c-rgb-s,1,4
//cdna.pcpartpicker.com/static/forever/images/product/1f91c911eda069378b96b772eae317f9.256p.jpg,Fractal Design Define 7 Light,ATX Mid ,Gray,Tempered Glass,207.8,https://es.pcpartpicker.com/product/sdJmP6/fractal-design-define-7-light-atx-mid-tower-case-fd-c-def7a-08,1,4
//cdna.pcpartpicker.com/static/forever/images/product/58b29faf1a73a316e8ea8c1d0a66d275.256p.jpg,Fractal Design Define 7,ATX Mid ,Gray,,212.8,https://es.pcpartpicker.com/product/c9RgXL/fractal-design-define-7-atx-mid-tower-case-fd-c-def7a-07,2,5
//cdna.pcpartpicker.com/static/forever/images/product/79b13e4ad7fcd073566c710bf3b44643.256p.jpg,Thermaltake View 51 Snow ARGB Edition,ATX Full ,White,Tempered Glass,212.8,https://es.pcpartpicker.com/product/NpVG3C/thermaltake-view-51-snow-argb-edition-atx-full-tower-case-ca-1q6-00m6wn-00,4,4.5
//cdna.pcpartpicker.com/static/forever/images/product/a9c9b0fcead522075e59b5a4b14d8bcb.256p.jpg,Fractal Design Meshify 2 RGB,ATX Mid ,Black,Tempered Glass,212.8,https://es.pcpartpicker.com/product/cYD7YJ/fractal-design-meshify-2-rgb-atx-mid-tower-case-fd-c-mes2a-06,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/55d17f3730a3fb119563f0ffafcbac5f.256p.jpg,Fractal Design Era ITX,Mini ITX Desktop,Silver,Tinted Tempered Glass,215.21,https://es.pcpartpicker.com/product/KVCFf7/fractal-design-era-itx-mini-itx-desktop-case-fd-ca-era-itx-bk,4,4
//cdna.pcpartpicker.com/static/forever/images/product/d1857a7edc13f375f2decb1f9bfd382b.256p.jpg,be quiet! Silent Base 802,ATX Mid ,White,Tempered Glass,217,https://es.pcpartpicker.com/product/ZjtKHx/be-quiet-silent-base-802-atx-mid-tower-case-bgw40,1,5
https://m.media-amazon.com/images/I/31Ad+LJr0oL.jpg,Fractal Design Define 7,ATX Mid ,White,Tempered Glass,217.8,https://es.pcpartpicker.com/product/C76qqs/fractal-design-define-7-atx-mid-tower-case-fd-c-def7a-06,9,4.9
//cdna.pcpartpicker.com/static/forever/images/product/7ade3ff35d40afde444938b6e096299c.256p.jpg,Fractal Design Define R6,ATX Mid ,Black / White,Tempered Glass,217.8,https://es.pcpartpicker.com/product/n297YJ/fractal-design-define-r6-atx-mid-tower-case-fd-ca-def-r6-bk-tg,11,4.8
//cdna.pcpartpicker.com/static/forever/images/product/407865f97625985c06d7e191e86a3f5b.256p.jpg,Phanteks Enthoo Pro 2,ATX Full ,Black,,220.18,https://es.pcpartpicker.com/product/qBn8TW/phanteks-enthoo-pro-2-atx-full-tower-case-ph-es620pc_bk01,3,5
//cdna.pcpartpicker.com/static/forever/images/product/859ebf94ea831d8307d4beae56ef84c1.256p.jpg,Fractal Design Meshify S2,ATX Mid ,White / Black,Tempered Glass,221.1,https://es.pcpartpicker.com/product/xBVD4D/fractal-design-meshify-s2-white-tg-atx-mid-tower-case-fd-ca-mesh-s2-wt-tgc,7,4.9
//cdna.pcpartpicker.com/static/forever/images/product/2c3088dfbeb06ad2eca94a87aa78bfe6.256p.jpg,Fractal Design Define 7 Light,ATX Mid ,Black,Tempered Glass,222.8,https://es.pcpartpicker.com/product/GpVG3C/fractal-design-define-7-light-atx-mid-tower-case-fd-c-def7a-02,4,5
//cdna.pcpartpicker.com/static/forever/images/product/7cd2c7cfed3027596ea1b662b881b361.256p.jpg,Fractal Design Define 7 Dark,ATX Mid ,Black,Tinted Tempered Glass,222.8,https://es.pcpartpicker.com/product/MzH8TW/fractal-design-define-7-dark-atx-mid-tower-case-fd-c-def7a-03,1,5
https://m.media-amazon.com/images/I/51+6GYn2TJL.jpg,Thermaltake View 71 TG RGB,ATX Full ,Black,Acrylic,222.8,https://es.pcpartpicker.com/product/tnWrxr/thermaltake-view-71-tg-rgb-atx-full-tower-case-ca-1i7-00f1wn-01,18,4.7
//cdna.pcpartpicker.com/static/forever/images/product/daed134a31818cbc37aef1a70712abc3.256p.jpg,Corsair Crystal 570X RGB Mirror Black,ATX Mid ,Black,Tempered Glass,223.62,https://es.pcpartpicker.com/product/zRTPxr/corsair-crystal-570x-rgb-mirror-black-atx-mid-tower-case-cc-9011126-ww,11,4.5
https://m.media-amazon.com/images/I/41qhjg+OtFS.jpg,SSUPD Meshlicious,Mini ITX ,Black,Mesh,224.99,https://es.pcpartpicker.com/product/RQytt6/ssupd-meshlicious-mini-itx-tower-case-g99oe759fmx00,7,4.9
//cdna.pcpartpicker.com/static/forever/images/product/ff18245ac54c7de59d2eb7b445858d38.256p.jpg,Razer Tomahawk ATX,ATX Mid ,Black,Tinted Tempered Glass,229.14,https://es.pcpartpicker.com/product/6RDkcf/razer-tomahawk-atx-atx-mid-tower-case-rc21-01420100-r3m1,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/b47fe042993ae45a4e3b309658e20a70.256p.jpg,Phanteks Evolv X,ATX Mid ,Silver,Tinted Tempered Glass,229.9,https://es.pcpartpicker.com/product/9fjJ7P/phanteks-enthoo-evolv-x-glass-silver-atx-mid-tower-case-ph-es518xtg_dgs,10,4.6
//cdna.pcpartpicker.com/static/forever/images/product/2db8daab07c206a2a93dbfaeca4bc92d.256p.jpg,Phanteks Evolv X,ATX Mid ,Gray,Tinted Tempered Glass,229.9,https://es.pcpartpicker.com/product/RZDJ7P/phanteks-enthoo-evolv-x-glass-gray-atx-mid-tower-case-ph-es518xtg_dag,6,4.7
//cdna.pcpartpicker.com/static/forever/images/product/6c64c4140c5b621d9e2177d0498cd43a.256p.jpg,Corsair Crystal Series 680X RGB,ATX Mid ,Black,Tempered Glass,229.98,https://es.pcpartpicker.com/product/Kx448d/corsair-crystal-series-680x-rgb-atx-mid-tower-case-cc-9011168-ww,24,4.7
//cdna.pcpartpicker.com/static/forever/images/product/e58b494c929a3995870cbc99301f9eb6.256p.jpg,be quiet! Dark Base 700,ATX Mid ,Black,Tempered Glass,229.99,https://es.pcpartpicker.com/product/r2QRsY/be-quiet-dark-base-700-atx-mid-tower-case-dark-base-700,17,4.8
//cdna.pcpartpicker.com/static/forever/images/product/5701fb00f2669847ffbe2277a00a208d.256p.jpg,In Win CE685.FH300TB3,MicroATX Slim,Black,,230,https://es.pcpartpicker.com/product/ytV48d/inwin-case-ce685fh300tb3,2,5
//cdna.pcpartpicker.com/static/forever/images/product/20dce0dbcce4adacd7fbabd9911fa0a3.256p.jpg,Fractal Design Vector RS Blackout,ATX Mid ,Black,Tinted Tempered Glass,232.8,https://es.pcpartpicker.com/product/znLwrH/fractal-design-vector-rs-blackout-atx-mid-tower-case-fd-c-ver1a-01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/40259fa42b719eb002196e566b8b8c7b.256p.jpg,Fractal Design North,ATX Mid ,Black,Mesh,234.66,https://es.pcpartpicker.com/product/sHYmP6/fractal-design-north-atx-mid-tower-case-fd-c-nor1c-01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/d899038e788d50b47fd55b80dc361f13.256p.jpg,Corsair Obsidian Series 500D Premium,ATX Mid ,Black,Tinted Tempered Glass,234.9,https://es.pcpartpicker.com/product/hXfhP6/corsair-500d-premium-atx-mid-tower-case-cc-9011116-ww,3,5
//cdna.pcpartpicker.com/static/forever/images/product/7374f1b63826071830072b851a30c742.256p.jpg,Fractal Design Torrent,ATX Mid ,White,Tempered Glass,237.8,https://es.pcpartpicker.com/product/ZwC48d/fractal-design-torrent-atx-mid-tower-case-fd-c-tor1a-03,4,5
//cdna.pcpartpicker.com/static/forever/images/product/af73db718cc98c58c2bff75a806eee8d.256p.jpg,DAN Cases A4-SFXv4,Mini ITX Desktop,Black,,239.9,https://es.pcpartpicker.com/product/DRfhP6/dan-cases-a4-sfx-v4-mini-itx-desktop-case-a4sfxv4-b,3,5
//cdna.pcpartpicker.com/static/forever/images/product/7066d38df09ac1a7db60c2ba253f482c.256p.jpg,Corsair iCUE 5000X RGB,ATX Mid ,Black,Tempered Glass,240,https://es.pcpartpicker.com/product/v7Dkcf/corsair-icue-5000x-rgb-atx-mid-tower-case-cc-9011212-ww,15,4.7
//cdna.pcpartpicker.com/static/forever/images/product/e8eda9287fd7bdba3b0952fd9567cccf.256p.jpg,Thermaltake Core P8 TG,ATX Full ,Black,Tempered Glass,242.8,https://es.pcpartpicker.com/product/RYFKHx/thermaltake-core-p8-tg-atx-full-tower-case-ca-1q2-00m1wn-00,2,5
//cdna.pcpartpicker.com/static/forever/images/product/f19e9d421d640b94333960088650d772.256p.jpg,HYTE Y60,ATX Mid ,White / Black,Tempered Glass,242.8,https://es.pcpartpicker.com/product/pyBG3C/hyte-y60-atx-mid-tower-case-cs-hyte-y60-bw,7,4.6
//cdna.pcpartpicker.com/static/forever/images/product/93f2146452bb20f35043b9e0e4ed0092.256p.jpg,Fractal Design Define S2,ATX Mid ,Black / White,Tinted Tempered Glass,243.55,https://es.pcpartpicker.com/product/9sfhP6/fractal-design-define-s2-black-tg-atx-mid-tower-case-fd-ca-def-s2-bk-tgl,1,5
//cdna.pcpartpicker.com/static/forever/images/product/884d4296058ea19041f7fb53667a07b6.256p.jpg,In Win 303C,ATX Mid ,White,Tempered Glass,246,https://es.pcpartpicker.com/product/sCyV3C/inwin-303c-white-atx-mid-tower-case-303c-white,2,5
//cdna.pcpartpicker.com/static/forever/images/product/1061cb3d4da531d4110b0e8a0754ac9f.256p.jpg,be quiet! Silent Base 802,ATX Mid ,Black,Tempered Glass,246.19,https://es.pcpartpicker.com/product/TVJmP6/be-quiet-silent-base-802-atx-mid-tower-case-bgw39,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/06efb58d593b0a752b4b4968048212ce.256p.jpg,Fractal Design Meshify 2,ATX Mid ,Black,,246.99,https://es.pcpartpicker.com/product/6KWBD3/fractal-design-meshify-2-atx-mid-tower-case-fd-c-mes2a-01,3,5
//cdna.pcpartpicker.com/static/forever/images/product/bfb65008c40083d6799ebdae629c5b6f.256p.jpg,Fractal Design Torrent,ATX Mid ,Gray,Tinted Tempered Glass,248.17,https://es.pcpartpicker.com/product/TnNxFT/fractal-design-torrent-atx-mid-tower-case-fd-c-tor1a-02,3,5
//cdna.pcpartpicker.com/static/forever/images/product/372a584cebeca5f57266bf0f07e6831c.256p.jpg,Lian Li LANCOOL 216,ATX Mid ,Black,Tempered Glass,248.62,https://es.pcpartpicker.com/product/KKytt6/lian-li-lancool-216-atx-mid-tower-case-lancool-216rx,1,5
//cdna.pcpartpicker.com/static/forever/images/product/fb63c1cd9c9392fda1b5f14253d05173.256p.jpg,Corsair Crystal 570X RGB,ATX Mid ,Black,Tempered Glass,249.9,https://es.pcpartpicker.com/product/wLdFf7/corsair-cc-9011098-ww-atx-mid-tower-case-cc-9011098-ww,51,4.4
//cdna.pcpartpicker.com/static/forever/images/product/676e972974cb1656ef49d152e45ac40d.256p.jpg,Fractal Design Define S2 Vision Blackout,ATX Mid ,Black,Tinted Tempered Glass,252.8,https://es.pcpartpicker.com/product/3hWfrH/fractal-design-define-s2-vision-blackout-atx-mid-tower-case-fd-ca-def-s2v-bko-tgd,1,4
//cdna.pcpartpicker.com/static/forever/images/product/2e7ce7db8491f2255c1c3093c036f02f.256p.jpg,Thermaltake View 71 TG Snow,ATX Full ,White,Acrylic,252.98,https://es.pcpartpicker.com/product/rnw7YJ/thermaltake-view-71-tg-snow-atx-full-tower-case-ca-1i7-00f6wn-00,6,4.8
//cdna.pcpartpicker.com/static/forever/images/product/ed58584e95b2c97c727cff9083618ede.256p.jpg,Phanteks Enthoo EVOLV TG,MicroATX Mini ,Black,Tinted Tempered Glass,256.42,https://es.pcpartpicker.com/product/VkZ2FT/phanteks-enthoo-evolv-tg-black-atx-mini-tower-case-ph-es314etg_bk,9,4.8
//cdna.pcpartpicker.com/static/forever/images/product/98626c362004afaf53cb918f945300e7.256p.jpg,In Win A1 Plus,Mini ITX ,Black,Tempered Glass,258.07,https://es.pcpartpicker.com/product/wBw7YJ/in-win-a1-plus-mini-itx-tower-case-w650-w-power-supply-a1plusblack,16,4.3
//cdna.pcpartpicker.com/static/forever/images/product/e6446516ac165189f9f086ae54522e77.256p.jpg,Fractal Design Torrent RGB,ATX Mid ,Black,Tinted Tempered Glass,258.19,https://es.pcpartpicker.com/product/Y9RYcf/fractal-design-torrent-rgb-atx-mid-tower-case-fd-c-tor1a-04,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/33839236982e79a1ba3da58516e43c96.256p.jpg,Cougar PANZER EVO RGB,ATX Full ,Black,Tempered Glass,258.47,https://es.pcpartpicker.com/product/pKGxFT/cougar-panzer-evo-rgb-atx-full-tower-case-panzer-evo-rgb,8,4.4
//cdna.pcpartpicker.com/static/forever/images/product/4df0437a342d554e78282e83cc201a63.256p.jpg,MSI MPG SEKIRA 500X,ATX Mid ,Black,Tempered Glass,259.25,https://es.pcpartpicker.com/product/xMvqqs/msi-mpg-sekira-500x-atx-mid-tower-case-mpg-sekira-500x,1,3
//cdna.pcpartpicker.com/static/forever/images/product/47b55829e2790a80f76d0c4a9aa0a269.256p.jpg,Lian Li O11D XL-A,ATX Full ,Silver / Black,Tempered Glass,259.89,https://es.pcpartpicker.com/product/fHVG3C/lian-li-o11d-xl-a-atx-full-tower-case-o11d-xl-a,1,5
//cdna.pcpartpicker.com/static/forever/images/product/692ed556003849f8f97e835632e8aefb.256p.jpg,Lian Li O11D XL-X,ATX Full ,Black,Tempered Glass,259.89,https://es.pcpartpicker.com/product/FjpmP6/lian-li-o11d-xl-x-atx-full-tower-case-o11d-xl-x,37,4.7
//cdna.pcpartpicker.com/static/forever/images/product/b630d3e8642df2ed4e9a4278d55ee88a.256p.jpg,Corsair iCUE 5000X RGB,ATX Mid ,White / Gray,Tempered Glass,259.99,https://es.pcpartpicker.com/product/XtmFf7/corsair-icue-5000x-rgb-atx-mid-tower-case-cc-9011213-ww,7,5
//cdna.pcpartpicker.com/static/forever/images/product/3b22338d08cddc21f3cd6150ec431a31.256p.jpg,Cooler Master MasterCase H500M,ATX Mid ,Black,Tempered Glass,260.7,https://es.pcpartpicker.com/product/74PKHx/cooler-master-mastercase-h500m-atx-mid-tower-case-mcm-h500m-ihnn-s00,25,4.4
https://m.media-amazon.com/images/I/41HcZfUl28L.jpg,SSUPD Meshlicious (PCIe 4.0),Mini ITX ,White,Mesh,263.04,https://es.pcpartpicker.com/product/g2WzK8/ssupd-meshlicious-pcie-40-mini-itx-tower-case-g99oe759fmw400,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/ffc0d558dcc7816679188f1daecd2247.256p.jpg,Fractal Design Torrent Compact,ATX Mid ,Black,Tinted Tempered Glass,263.6,https://es.pcpartpicker.com/product/m9LFf7/fractal-design-torrent-compact-atx-mid-tower-case-fd-c-tor1c-01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/1cbbe4f8cd86e0607060450edf1c83eb.256p.jpg,Phanteks ECLIPSE G500A Performance,ATX Mid ,Black,Tempered Glass,265.92,https://es.pcpartpicker.com/product/BCfnTW/phanteks-eclipse-g500a-performance-atx-mid-tower-case-ph-ec500ga_bbk01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/e096dc864d566ca7ba7415b617492803.256p.jpg,Lian Li O11 Dynamic Mini,ATX Mid ,Black,Tempered Glass,268.66,https://es.pcpartpicker.com/product/bZhFf7/lian-li-o11-dynamic-mini-atx-mid-tower-case-w750-w-power-supply-o11d-mini750-x,1,5
//cdna.pcpartpicker.com/static/forever/images/product/903a0e3973d5f3569fd4fa38a90ddb4f.256p.jpg,Azza PYRAMID 804,ATX Mid ,Silver / Black,Tempered Glass,274.9,https://es.pcpartpicker.com/product/zfVG3C/azza-pyramid-804-atx-mid-tower-case-csaz-804,1,5
//cdna.pcpartpicker.com/static/forever/images/product/0c3a50c1a60d3fe0540bfc9bbed070a7.256p.jpg,Thermaltake Core P90,ATX Mid ,Black,Tinted Tempered Glass,275.89,https://es.pcpartpicker.com/product/WmgzK8/thermaltake-core-p90-tempered-glass-edition-atx-mid-tower-case-ca-1j8-00m1wn-00,4,4
